P1_Mass_Flow_Rate (kg/day),P2_Mass_Flow_Rate (kg/day),P3_Mass_Flow_Rate (kg/day),P4_Mass_Flow_Rate (kg/day),P5_Mass_Flow_Rate (kg/day),P6_Mass_Flow_Rate (kg/day),I1_Mass_Flow_Rate (kg/day),I2_Mass_Flow_Rate (kg/day),I3_Mass_Flow_Rate (kg/day),I4_Mass_Flow_Rate (kg/day),OrigUnscValue,Varied,Delta,PosDeltaRes,NegDeltaRes,SI
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8083947,I4_Mass_Flow_Rate (kg/day),0.05,18728603.13600287,19208293.13707391,0.5933858807721566
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,18806320,P1_Mass_Flow_Rate (kg/day),0.05,29069993.94849844,27741320.020438123,0.706503945514229
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10924640,P2_Mass_Flow_Rate (kg/day),0.05,30322985.912009686,29628585.347822253,0.6356278689159859
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9817258,P3_Mass_Flow_Rate (kg/day),0.05,31255633.0103556,30603958.116297003,0.663805406823979
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7812035,P4_Mass_Flow_Rate (kg/day),0.05,30858811.674594518,30348466.455993816,0.6532807630799164
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11520930,P5_Mass_Flow_Rate (kg/day),0.05,27904888.55574054,27062804.26368529,0.7309169416490242
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5333105,P6_Mass_Flow_Rate (kg/day),0.05,25952016.228978038,25552502.107182935,0.7491210501107759
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3409882,I1_Mass_Flow_Rate (kg/day),0.05,27255353.151820894,27441469.67520202,0.545815143694489
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10113550,I2_Mass_Flow_Rate (kg/day),0.05,27132546.266495407,27756650.557783563,0.6170971531145405
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,32946200,I3_Mass_Flow_Rate (kg/day),0.05,21007481.7271415,22665556.412089143,0.5032673525164187
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,13473250,I4_Mass_Flow_Rate (kg/day),0.05,21084823.975855783,21704470.237907644,0.4599085313876472
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15045060,P1_Mass_Flow_Rate (kg/day),0.05,26325776.37942725,25320129.37976665,0.6684233892457724
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5462318,P2_Mass_Flow_Rate (kg/day),0.05,24424484.830312703,24105078.830407273,0.5847444251788888
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7853806,P3_Mass_Flow_Rate (kg/day),0.05,24340952.780867837,23869924.316721182,0.5997454790029891
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11718050,P4_Mass_Flow_Rate (kg/day),0.05,26737373.780619364,25984488.24035094,0.6425007064045851
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,19201550,P5_Mass_Flow_Rate (kg/day),0.05,29478266.62999402,28061967.651643854,0.7375961723663799
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10666210,P6_Mass_Flow_Rate (kg/day),0.05,31322654.51992818,30471459.530549735,0.7980294681788984
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,6819763,I1_Mass_Flow_Rate (kg/day),0.05,30296636.244198058,30646629.623344477,0.5132046071783132
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7585165,I2_Mass_Flow_Rate (kg/day),0.05,31721134.031941354,32115531.52098724,0.5199590108400864
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,27455170,I3_Mass_Flow_Rate (kg/day),0.05,28383227.982178636,29880259.03243254,0.5452638065085393
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5389298,I4_Mass_Flow_Rate (kg/day),0.05,32579379.256553333,32875531.61150764,0.549519352899591
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7522529,P1_Mass_Flow_Rate (kg/day),0.05,21077248.52822209,20558054.62510568,0.6901853128335065
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9103864,P2_Mass_Flow_Rate (kg/day),0.05,21867005.264025953,21350852.081645515,0.56696055914328
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11780710,P3_Mass_Flow_Rate (kg/day),0.05,24076898.997070998,23368754.65841481,0.6011049747054185
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5859026,P4_Mass_Flow_Rate (kg/day),0.05,22233236.469642807,21832645.17445348,0.6837165344364892
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7680622,P5_Mass_Flow_Rate (kg/day),0.05,16669276.272827584,16121993.166190308,0.7125505025989779
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8888509,P6_Mass_Flow_Rate (kg/day),0.05,17662965.98601984,17035958.5088972,0.705413559374962
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8524704,I1_Mass_Flow_Rate (kg/day),0.05,16088140.939504193,16464732.627363654,0.44176511918708344
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10113550,I2_Mass_Flow_Rate (kg/day),0.05,16196456.949122945,16729643.377696455,0.5272000717586898
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,16473100,I3_Mass_Flow_Rate (kg/day),0.05,18966781.771033417,19766763.5136069,0.4856291424039683
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5389298,I4_Mass_Flow_Rate (kg/day),0.05,22304062.149930745,22566951.727495126,0.48779929698521224
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15045060,P1_Mass_Flow_Rate (kg/day),0.05,26325776.37942725,25320129.37976665,0.6684233892457724
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3641546,P2_Mass_Flow_Rate (kg/day),0.05,23297251.579100776,23079546.840196177,0.5978360259752289
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7853806,P3_Mass_Flow_Rate (kg/day),0.05,23313533.347745355,22846429.663417563,0.5947481823816279
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5859025,P4_Mass_Flow_Rate (kg/day),0.05,21836316.791961458,21485362.743439652,0.5989973562526283
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,23041860,P5_Mass_Flow_Rate (kg/day),0.05,27801195.28577577,26106254.245821618,0.735592109297666
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7110811,P6_Mass_Flow_Rate (kg/day),0.05,26362757.82438155,25850087.21598909,0.720973470385387
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5114823,I1_Mass_Flow_Rate (kg/day),0.05,26568747.13464915,26823321.303815816,0.49771843359323575
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15170330,I2_Mass_Flow_Rate (kg/day),0.05,24212914.90113359,24870748.34737604,0.43363159947242524
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,32946200,I3_Mass_Flow_Rate (kg/day),0.05,19209933.900020268,20509008.648028366,0.39430184604236557
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5389298,I4_Mass_Flow_Rate (kg/day),0.05,22810508.41080861,23064660.51268055,0.471586655389881
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,18806320,P1_Mass_Flow_Rate (kg/day),0.05,29069993.94849844,27741320.020438123,0.706503945514229
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3641546,P2_Mass_Flow_Rate (kg/day),0.05,25679125.090345725,25460196.836583305,0.6011959035047758
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11780710,P3_Mass_Flow_Rate (kg/day),0.05,28269410.042446274,27527292.025469445,0.6299433709656121
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3906016,P4_Mass_Flow_Rate (kg/day),0.05,25289874.98097972,25058658.130994663,0.5919505961702554
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,19201560,P5_Mass_Flow_Rate (kg/day),0.05,28544805.25201629,27127004.833270874,0.7383777249064228
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7110808,P6_Mass_Flow_Rate (kg/day),0.05,27364087.313730616,26889943.320350196,0.6667934127604344
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5114823,I1_Mass_Flow_Rate (kg/day),0.05,27612470.70286795,27869071.332737185,0.5016803706975467
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,12641940,I2_Mass_Flow_Rate (kg/day),0.05,26369847.318910353,26950282.032730978,0.4591342102720192
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10982070,I3_Mass_Flow_Rate (kg/day),0.05,32327991.45493975,32821894.037987106,0.44973541695450536
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10778600,I4_Mass_Flow_Rate (kg/day),0.05,32568687.849103175,33070489.795504518,0.4655539183208791
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15045060,P1_Mass_Flow_Rate (kg/day),0.05,26325776.37942725,25320129.37976665,0.6684233892457724
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5462317,P2_Mass_Flow_Rate (kg/day),0.05,24424483.678934734,24105074.475209553,0.5847503975422544
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11780710,P3_Mass_Flow_Rate (kg/day),0.05,26853680.424004905,26129799.005145013,0.6144633208523863
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3906018,P4_Mass_Flow_Rate (kg/day),0.05,23812107.222761612,23571382.575352527,0.6162917001639141
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,23041870,P5_Mass_Flow_Rate (kg/day),0.05,30018941.895189572,28263799.355810348,0.7617187925195412
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3555402,P6_Mass_Flow_Rate (kg/day),0.05,25871261.157945726,25613099.434426367,0.7261112063259197
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5114823,I1_Mass_Flow_Rate (kg/day),0.05,26295861.122480337,26539386.841417864,0.476117587915608
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5056777,I2_Mass_Flow_Rate (kg/day),0.05,29161563.274517838,29462528.621858336,0.5951722754246392
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10982070,I3_Mass_Flow_Rate (kg/day),0.05,34330417.78479994,34636239.57129395,0.2784737180640892
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5389298,I4_Mass_Flow_Rate (kg/day),0.05,36085592.60506764,36198637.052711494,0.20975727755981152
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7522530,P1_Mass_Flow_Rate (kg/day),0.05,21077250.531265724,20558054.852255993,0.6901875818504305
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9103864,P2_Mass_Flow_Rate (kg/day),0.05,21867004.829515476,21350854.3048465,0.566957639820824
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11780710,P3_Mass_Flow_Rate (kg/day),0.05,24076899.01879353,23368755.62581961,0.6011041719674979
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3906017,P4_Mass_Flow_Rate (kg/day),0.05,20833743.424900793,20568352.532879755,0.6794412108832031
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15361250,P5_Mass_Flow_Rate (kg/day),0.05,21110110.477772724,20026901.551617533,0.7051567588283446
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7110813,P6_Mass_Flow_Rate (kg/day),0.05,20274446.03907127,19780926.5337426,0.6940408998642913
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3409882,I1_Mass_Flow_Rate (kg/day),0.05,21269050.473821186,21431104.725534387,0.47524885527769406
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10113550,I2_Mass_Flow_Rate (kg/day),0.05,21174983.538664833,21688841.872971527,0.5080889838945717
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,21964140,I3_Mass_Flow_Rate (kg/day),0.05,21132511.004724924,22247860.305316903,0.5078046764371285
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5389298,I4_Mass_Flow_Rate (kg/day),0.05,24928271.091022182,25213163.25295691,0.5286257355498358
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15045060,P1_Mass_Flow_Rate (kg/day),0.05,26325776.37942725,25320129.37976665,0.6684233892457724
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10924640,P2_Mass_Flow_Rate (kg/day),0.05,27747863.986429557,27104604.29071281,0.5888154627674195
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7853806,P3_Mass_Flow_Rate (kg/day),0.05,27352189.659873098,26857751.144285034,0.6295527488049281
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3906020,P4_Mass_Flow_Rate (kg/day),0.05,24358902.998164922,24096272.842775326,0.67237278710707
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,19201560,P5_Mass_Flow_Rate (kg/day),0.05,27570626.47560869,26154842.618647754,0.73732751763968
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8888509,P6_Mass_Flow_Rate (kg/day),0.05,27606567.70628848,27031744.86040612,0.6467033401016524
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10229650,I1_Mass_Flow_Rate (kg/day),0.05,25136198.73397758,25618454.50637304,0.47142939630922054
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5056777,I2_Mass_Flow_Rate (kg/day),0.05,27964334.601379186,28246852.5561768,0.558691741394992
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,21964140,I3_Mass_Flow_Rate (kg/day),0.05,27657583.907155093,28856967.622690983,0.5460645012897798
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8083947,I4_Mass_Flow_Rate (kg/day),0.05,30237456.74333189,30734090.919495054,0.6143461556132951
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7522527,P1_Mass_Flow_Rate (kg/day),0.05,21077246.666549005,20558050.98332317,0.6901878627033613
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3641546,P2_Mass_Flow_Rate (kg/day),0.05,18466517.84959215,18241820.64013304,0.6170379543718824
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11780710,P3_Mass_Flow_Rate (kg/day),0.05,21019814.391299486,20293666.645338904,0.6163870818996325
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5859026,P4_Mass_Flow_Rate (kg/day),0.05,19213096.182963427,18837874.324285436,0.6404167837418553
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,19201560,P5_Mass_Flow_Rate (kg/day),0.05,22254931.768381074,20883411.099035062,0.7142756470547248
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3555402,P6_Mass_Flow_Rate (kg/day),0.05,18437534.722975727,18190080.080365945,0.6959962406776575
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10229650,I1_Mass_Flow_Rate (kg/day),0.05,16432020.884301746,16883410.905799538,0.4412565644941827
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10113550,I2_Mass_Flow_Rate (kg/day),0.05,16660098.236546472,17109129.89639218,0.4439901516734577
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,21964140,I3_Mass_Flow_Rate (kg/day),0.05,16583245.569325348,17637365.21583972,0.47992757581875406
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5389298,I4_Mass_Flow_Rate (kg/day),0.05,20092313.341026004,20351093.331727065,0.48017383841283356
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11283790,P1_Mass_Flow_Rate (kg/day),0.05,23710178.87656187,22968143.707232203,0.6576116440749656
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5462319,P2_Mass_Flow_Rate (kg/day),0.05,22069949.14322268,21747398.41180974,0.5905014544425906
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9817257,P3_Mass_Flow_Rate (kg/day),0.05,23219154.617749795,22629324.254496884,0.6008097406973371
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3906018,P4_Mass_Flow_Rate (kg/day),0.05,20261723.715379037,20018032.827290945,0.6238857273266334
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15361250,P5_Mass_Flow_Rate (kg/day),0.05,20548404.365288086,19489014.03362745,0.6896511232228079
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8888508,P6_Mass_Flow_Rate (kg/day),0.05,21069436.160079617,20427561.460592415,0.7221399806212717
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3409882,I1_Mass_Flow_Rate (kg/day),0.05,21917747.175419223,22076134.638659924,0.4644954377914007
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15170330,I2_Mass_Flow_Rate (kg/day),0.05,19374803.49829726,20072061.640114263,0.4596196271386341
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,27455170,I3_Mass_Flow_Rate (kg/day),0.05,17087046.628465783,18181855.39842789,0.39876233509466735
